Tick,Total Creatures,Speed_SS,Speed_Ss,Speed_ss,Vision_VV,Vision_Vv,Vision_vv,Beauty_AA,Beauty_Aa,Beauty_aa
2340,210,59,76,75,180,27,3,69,93,48
2360,207,56,74,77,176,28,3,66,94,47
2380,209,56,74,79,180,26,3,65,96,48
2400,206,54,71,81,177,26,3,65,95,46
2420,208,55,72,81,179,26,3,67,95,46
2440,213,56,76,81,183,27,3,70,93,50
2460,207,55,74,78,178,26,3,67,91,49
2480,206,56,72,78,176,27,3,64,94,48
2500,207,53,74,80,178,26,3,63,96,48
2520,207,51,72,84,176,28,3,65,98,44
2540,206,51,71,84,175,28,3,62,97,47
2560,200,50,66,84,172,25,3,63,96,41
2580,200,49,65,86,173,24,3,62,98,40
2600,199,48,64,87,173,23,3,60,100,39
2620,204,51,65,88,179,22,3,61,100,43
2640,206,51,64,91,181,22,3,62,101,43
2660,212,52,67,93,185,24,3,64,104,44
2680,210,51,69,90,182,25,3,65,103,42
2700,213,52,70,91,184,26,3,65,106,42
2720,213,49,71,93,184,26,3,65,106,42
2740,217,50,72,95,189,24,4,66,106,45
2760,209,44,71,94,180,25,4,67,100,42
2780,210,44,71,95,181,25,4,69,98,43
2800,209,47,71,91,179,26,4,69,98,42
2820,209,46,73,90,179,26,4,71,93,45
2840,201,44,73,84,173,24,4,66,92,43
2860,207,48,75,84,178,25,4,71,94,42
2880,209,52,77,80,181,25,3,68,99,42
2900,205,54,71,80,179,24,2,65,97,43
2920,204,54,70,80,178,24,2,66,95,43
2940,201,54,67,80,176,23,2,68,93,40
2960,203,53,68,82,177,24,2,68,92,43
2980,199,53,63,83,173,24,2,66,94,39
3000,205,55,64,86,177,26,2,66,98,41
3020,202,54,65,83,176,25,1,67,96,39
3040,202,53,65,84,177,25,0,65,96,41
3060,202,53,67,82,177,25,0,64,97,41
3080,200,52,65,83,175,25,0,63,96,41
3100,196,48,63,85,170,26,0,64,93,39
3120,202,47,68,87,173,29,0,66,98,38
3140,205,46,72,87,174,31,0,69,99,37
3160,202,45,70,87,170,32,0,67,99,36
3180,207,49,71,87,174,33,0,73,98,36
3200,206,49,72,85,173,33,0,74,96,36
3220,204,46,74,84,171,33,0,74,94,36
3240,205,45,74,86,173,32,0,72,95,38
3260,201,46,69,86,170,31,0,71,92,38
3280,197,46,67,84,167,30,0,67,91,39
3300,200,49,65,86,168,31,1,67,94,39
3320,201,48,68,85,169,31,1,68,96,37
3340,199,48,69,82,170,28,1,65,98,36
3360,202,48,72,82,172,29,1,65,100,37
3380,206,51,73,82,177,28,1,63,105,38
3400,203,49,72,82,174,28,1,61,104,38
3420,204,52,71,81,174,29,1,59,103,42
3440,201,51,70,80,172,29,0,60,98,43
3460,201,50,73,78,171,30,0,57,101,43
3480,199,49,73,77,170,29,0,56,100,43
3500,193,50,68,75,168,25,0,54,99,40
3520,191,47,69,75,167,24,0,56,96,39
3540,190,45,70,75,165,25,0,58,93,39
3560,188,46,70,72,164,23,1,56,94,38
3580,186,45,68,73,162,23,1,54,94,38
3600,189,47,67,75,166,22,1,57,96,36
3620,190,46,67,77,169,20,1,57,98,35
3640,190,44,69,77,170,18,2,55,98,37
3660,198,42,76,80,179,17,2,57,102,39
3680,194,41,73,80,178,14,2,54,102,38
3700,194,40,71,83,180,13,1,55,99,40
3720,193,41,71,81,178,14,1,55,99,39
3740,197,43,70,84,182,14,1,57,102,38
3760,199,40,74,85,184,14,1,55,106,38
3780,202,42,77,83,186,15,1,57,105,40
3800,197,43,75,79,182,14,1,57,100,40
3820,201,42,79,80,186,14,1,58,103,40
3840,207,42,83,82,191,15,1,60,107,40
3860,207,41,82,84,191,15,1,58,108,41
3880,206,39,81,86,191,14,1,57,108,41
3900,207,37,81,89,189,17,1,58,108,41
3920,201,36,74,91,183,18,0,59,103,39
3940,190,28,73,89,173,17,0,53,99,38
3960,193,26,75,92,175,18,0,55,97,41
3980,191,26,74,91,174,17,0,54,95,42
4000,189,28,70,91,172,17,0,53,95,41
4020,186,28,64,94,169,17,0,53,95,38
4040,188,29,67,92,172,16,0,52,93,43
4060,192,32,67,93,175,17,0,51,96,45
4080,197,31,71,95,181,16,0,53,99,45
4100,198,32,71,95,182,16,0,52,101,45
4120,192,30,68,94,177,15,0,50,100,42
4140,195,30,72,93,180,15,0,51,101,43
4160,196,29,73,94,180,16,0,53,99,44
4180,198,30,75,93,183,15,0,54,96,48
4200,199,32,73,94,184,15,0,56,97,46
4220,200,32,72,96,184,16,0,55,100,45
4240,208,34,76,98,192,16,0,60,104,44
4280,211,38,75,98,197,14,0,60,105,46
4300,209,40,69,100,196,13,0,57,105,47
4320,205,39,67,99,193,12,0,54,103,48
4340,211,39,68,104,196,14,1,56,106,49
4360,213,38,70,105,197,15,1,53,111,49
4380,210,33,72,105,194,15,1,51,112,47
4400,204,33,66,105,189,14,1,48,112,44
4420,201,35,63,103,187,13,1,49,111,41
4440,194,30,63,101,179,14,1,49,108,37
4460,201,32,68,101,185,15,1,50,109,42
4480,207,36,69,102,189,17,1,52,111,44
4500,207,36,67,104,188,18,1,50,114,43
4520,208,34,69,105,185,22,1,49,117,42
4540,208,34,70,104,184,23,1,48,117,43
4560,208,32,74,102,183,24,1,48,116,44
4580,207,31,75,101,183,23,1,48,114,45
4600,208,32,74,102,185,22,1,47,115,46
4620,207,33,70,104,182,24,1,48,114,45
4640,209,32,71,106,183,26,0,51,114,44
4660,212,31,75,106,186,26,0,53,115,44
4680,218,32,76,110,190,28,0,55,119,44
4700,216,30,74,112,189,27,0,54,119,43
4720,219,32,73,114,191,28,0,55,119,45
4740,221,34,73,114,190,31,0,54,120,47
4760,223,37,72,114,192,31,0,53,121,49
4780,220,36,72,112,189,31,0,55,117,48
4800,216,37,70,109,188,28,0,54,115,47
4820,217,39,68,110,188,29,0,51,116,50
4840,218,39,65,114,189,29,0,51,117,50
4860,222,38,67,117,191,30,1,51,119,52
4880,218,39,62,117,187,30,1,53,118,47
4900,222,38,64,120,190,31,1,54,117,51
4920,217,38,63,116,185,30,2,50,114,53
4940,222,37,69,116,190,30,2,54,114,54
4960,221,38,68,115,190,29,2,51,115,55
4980,212,36,65,111,183,27,2,47,115,50
5000,214,37,65,112,183,29,2,48,118,48
5020,212,37,62,113,184,26,2,48,113,51
5040,214,35,63,116,185,27,2,46,115,53
5060,214,36,63,115,185,27,2,46,115,53
5080,215,35,66,114,185,28,2,49,111,55
5100,213,35,65,113,182,29,2,50,107,56
5120,217,37,65,115,185,30,2,51,110,56
5140,218,36,68,114,185,32,1,54,110,54
5160,211,36,63,112,178,32,1,53,107,51
5180,209,36,64,109,176,32,1,52,108,49
5200,209,37,64,108,174,34,1,54,105,50
5220,215,37,68,110,178,36,1,55,110,50
5240,212,34,70,108,174,38,0,55,108,49
5260,216,36,68,112,175,41,0,55,112,49
5280,220,35,71,114,180,40,0,58,112,50
5300,217,36,69,112,177,40,0,53,114,50
5320,214,35,65,114,177,37,0,54,110,50
5340,213,34,67,112,176,37,0,55,107,51
5360,211,35,66,110,176,35,0,54,108,49
5380,213,35,67,111,179,34,0,55,110,48
5400,213,35,67,111,184,29,0,56,111,46
5420,214,32,68,114,183,31,0,57,111,46
5440,213,32,67,114,183,30,0,58,111,44
5460,215,32,67,116,182,33,0,58,112,45
5480,216,34,66,116,184,32,0,61,113,42
5500,212,32,61,119,182,30,0,61,107,44
5520,210,31,59,120,179,31,0,60,104,46
5540,209,30,59,120,177,32,0,58,105,46
5560,206,25,60,121,177,29,0,56,104,46
5580,204,27,61,116,177,27,0,54,105,45
5600,203,27,57,119,176,27,0,51,107,45
5620,202,27,56,119,176,26,0,50,105,47
5640,205,28,57,120,179,26,0,52,105,48
5660,206,28,57,121,180,26,0,52,105,49
5680,205,27,56,122,184,21,0,52,105,48
5700,207,29,53,125,187,20,0,52,107,48
5720,206,30,51,125,187,19,0,52,107,47
5740,209,30,51,128,189,20,0,54,107,48
5760,215,33,57,125,194,21,0,54,113,48
5780,220,34,60,126,198,22,0,54,114,52
5800,218,33,59,126,196,22,0,52,114,52
5820,219,35,59,125,198,20,1,54,114,51
5840,219,35,59,125,197,21,1,52,117,50
5860,222,37,63,122,201,20,1,54,118,50
5880,221,37,63,121,201,19,1,49,121,51
5900,220,35,61,124,200,19,1,49,122,49
5920,220,34,59,127,201,18,1,49,122,49
5940,215,33,56,126,198,16,1,49,119,47
5960,220,35,58,127,203,16,1,50,118,52
5980,222,35,60,127,204,17,1,51,119,52
6000,217,37,54,126,200,16,1,50,117,50
6020,217,36,55,126,199,17,1,50,115,52
6040,215,34,56,125,197,17,1,49,113,53
6060,215,33,57,125,197,17,1,48,113,54
6080,218,31,55,132,201,17,0,45,115,58
6100,219,32,54,133,202,17,0,44,116,59
6120,218,29,53,136,200,18,0,45,113,60
6140,221,29,52,140,201,20,0,45,115,61
6160,216,28,53,135,196,20,0,44,115,57
6180,215,27,49,139,194,21,0,49,113,53
6200,214,28,49,137,194,20,0,50,110,54
6220,220,28,53,139,200,20,0,51,114,55
